fips,state,county,slhouse07,slhouse12,ghveg_farms07,ghveg_farms12,ghveg_sqft07,ghveg_sqft12,ghveg_sqftpth07,ghveg_sqftpth12,pct_diabetes18,class
46021,SD,Campbell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0
46023,SD,Charles Mix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
46027,SD,Clay,0.0,0.0,0.0,5.0,0.0,8420.0,0.0,596.9091167,8.3,0.0
46033,SD,Custer,0.0,0.0,0.0,6.0,0.0,18000.0,0.0,2163.721601,7.5,0.0
46035,SD,Davison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
46037,SD,Day,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
46039,SD,Deuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0
46041,SD,Dewey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,1.0
46043,SD,Douglas,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
46045,SD,Edmunds,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
46049,SD,Faulk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0
46053,SD,Gregory,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
46055,SD,Haakon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0
46057,SD,Hamlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0
46059,SD,Hand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
46061,SD,Hanson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
46063,SD,Harding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0
46067,SD,Hutchinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
46069,SD,Hyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
46071,SD,Jackson,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,1.0
46073,SD,Jerauld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
46075,SD,Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
46083,SD,Lincoln,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
46085,SD,Lyman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
46089,SD,McPherson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
46091,SD,Marshall,1.0,0.0,0.0,6.0,0.0,9600.0,0.0,2058.760455,7.7,0.0
46093,SD,Meade,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
46097,SD,Miner,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
46105,SD,Perkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0
46107,SD,Potter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
46111,SD,Sanborn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
46115,SD,Spink,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
46117,SD,Stanley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0
46119,SD,Sully,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
46121,SD,Todd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,1.0
46123,SD,Tripp,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
46125,SD,Turner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
46127,SD,Union,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
46129,SD,Walworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0
46135,SD,Yankton,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
46137,SD,Ziebach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,1.0
47001,TN,Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
47005,TN,Benton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0
47007,TN,Bledsoe,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
47009,TN,Blount,0.0,0.0,5.0,3.0,29380.0,21240.0,244.9353897,171.2930854,7.2,0.0
47017,TN,Carroll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,1.0
47019,TN,Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,1.0
47023,TN,Chester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0
47025,TN,Claiborne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,1.0
47027,TN,Clay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
47031,TN,Coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.0
47033,TN,Crockett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0
47045,TN,Dyer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.0
47047,TN,Fayette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
47049,TN,Fentress,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
47055,TN,Giles,0.0,0.0,0.0,5.0,0.0,6920.0,0.0,239.2311415,7.5,0.0
47057,TN,Grainger,1.0,1.0,11.0,16.0,424416.0,956112.0,19024.4296,42244.15676,7.8,0.0
47059,TN,Greene,1.0,1.0,0.0,3.0,0.0,4916.0,0.0,71.61691651,12.6,1.0
47063,TN,Hamblen,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.0
47067,TN,Hancock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
47069,TN,Hardeman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.0
47071,TN,Hardin,0.0,0.0,0.0,4.0,0.0,5320.0,0.0,204.5052664,9.2,1.0
47073,TN,Hawkins,1.0,0.0,5.0,3.0,7456.0,8740.0,132.2454771,154.5015821,9.9,1.0
47075,TN,Haywood,0.0,0.0,3.0,0.0,171.0,0.0,8.933235817,0.0,11.9,1.0
47085,TN,Humphreys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
47095,TN,Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
47097,TN,Lauderdale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,1.0
47099,TN,Lawrence,0.0,0.0,3.0,5.0,4200.0,6368.0,102.2594468,151.0651421,9.9,1.0
47111,TN,Macon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.0
47113,TN,Madison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.0
47117,TN,Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,1.0
47121,TN,Meigs,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.0
47123,TN,Monroe,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0
47127,TN,Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
47129,TN,Morgan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
47131,TN,Obion,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,1.0
47137,TN,Pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
47151,TN,Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.0
47161,TN,Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
47167,TN,Tipton,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,1.0
47169,TN,Trousdale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
47171,TN,Unicoi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1.0
47175,TN,Van Buren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
47181,TN,Wayne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,1.0
48003,TX,Andrews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
48005,TX,Angelina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.0
48007,TX,Aransas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48009,TX,Archer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
48011,TX,Armstrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48013,TX,Atascosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
48017,TX,Bailey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48019,TX,Bandera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48023,TX,Baylor,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0
48027,TX,Bell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.0
48031,TX,Blanco,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
48033,TX,Borden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48035,TX,Bosque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48037,TX,Bowie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
48039,TX,Brazoria,0.0,0.0,3.0,8.0,33000.0,96689.0,112.51432,297.9602654,9.8,1.0
48041,TX,Brazos,0.0,0.0,4.0,5.0,24720.0,24080.0,137.7373629,120.2034673,9.7,1.0
48045,TX,Briscoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48047,TX,Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48049,TX,Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
48051,TX,Burleson,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
48057,TX,Calhoun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48059,TX,Callahan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0
48061,TX,Cameron,2.0,1.0,0.0,3.0,0.0,3306.0,0.0,7.947554793,11.8,1.0
48063,TX,Camp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
48065,TX,Carson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48069,TX,Castro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0
48071,TX,Chambers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
48075,TX,Childress,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48079,TX,Cochran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48081,TX,Coke,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48083,TX,Coleman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48087,TX,Collingsworth,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48089,TX,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
48095,TX,Concho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48097,TX,Cooke,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48099,TX,Coryell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
48101,TX,Cottle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48103,TX,Crane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48105,TX,Crockett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48107,TX,Crosby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48109,TX,Culberson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48111,TX,Dallam,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48113,TX,Dallas,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0
48117,TX,Deaf Smith,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48119,TX,Delta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48123,TX,DeWitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48125,TX,Dickens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48127,TX,Dimmit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48129,TX,Donley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48131,TX,Duval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48135,TX,Ector,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0
48137,TX,Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48141,TX,El Paso,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,1.0
48147,TX,Fannin,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48151,TX,Fisher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48153,TX,Floyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48155,TX,Foard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48157,TX,Fort Bend,1.0,0.0,3.0,3.0,25192.0,25000.0,48.76840043,39.88462177,7.8,0.0
48163,TX,Frio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48165,TX,Gaines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48167,TX,Galveston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,1.0
48169,TX,Garza,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48173,TX,Glasscock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48175,TX,Goliad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
48179,TX,Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
48183,TX,Gregg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0
48185,TX,Grimes,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0
48189,TX,Hale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48191,TX,Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48193,TX,Hamilton,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48195,TX,Hansford,0.0,0.0,0.0,3.0,0.0,45000.0,0.0,8147.74579,7.0,0.0
48197,TX,Hardeman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0
48199,TX,Hardin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48205,TX,Hartley,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48207,TX,Haskell,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48211,TX,Hemphill,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48213,TX,Henderson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,1.0
48219,TX,Hockley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48223,TX,Hopkins,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48227,TX,Howard,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
48229,TX,Hudspeth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48233,TX,Hutchinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48235,TX,Irion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48237,TX,Jack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48239,TX,Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48243,TX,Jeff Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48245,TX,Jefferson,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.0
48247,TX,Jim Hogg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48249,TX,Jim Wells,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48253,TX,Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48255,TX,Karnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48261,TX,Kenedy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48263,TX,Kent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48267,TX,Kimble,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48269,TX,King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48271,TX,Kinney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48275,TX,Knox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0
48277,TX,Lamar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48279,TX,Lamb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,1.0
48281,TX,Lampasas,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48283,TX,La Salle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0
48287,TX,Lee,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0
48293,TX,Limestone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48295,TX,Lipscomb,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48297,TX,Live Oak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48299,TX,Llano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48301,TX,Loving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48303,TX,Lubbock,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48305,TX,Lynn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48307,TX,McCulloch,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0
48311,TX,McMullen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48313,TX,Madison,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48315,TX,Marion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48317,TX,Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48319,TX,Mason,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48321,TX,Matagorda,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
48323,TX,Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48325,TX,Medina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0
48327,TX,Menard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48329,TX,Midland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0
48333,TX,Mills,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48335,TX,Mitchell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
48341,TX,Moore,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48343,TX,Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
48345,TX,Motley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
48347,TX,Nacogdoches,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.0
48351,TX,Newton,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48353,TX,Nolan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48355,TX,Nueces,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.0
48357,TX,Ochiltree,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48359,TX,Oldham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48361,TX,Orange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.0
48365,TX,Panola,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48369,TX,Parmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48371,TX,Pecos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48373,TX,Polk,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0
48383,TX,Reagan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48387,TX,Red River,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.0
48389,TX,Reeves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48391,TX,Refugio,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48393,TX,Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0
48395,TX,Robertson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
48397,TX,Rockwall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48399,TX,Runnels,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48409,TX,San Patricio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
48411,TX,San Saba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48413,TX,Schleicher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48415,TX,Scurry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48417,TX,Shackelford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48419,TX,Shelby,2.0,2.0,3.0,6.0,2000.0,1060.0,78.63799001,40.72380806,8.0,0.0
48421,TX,Sherman,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48423,TX,Smith,0.0,0.0,6.0,5.0,1588.0,9840.0,7.941866339,45.7487168,9.1,1.0
48425,TX,Somervell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48427,TX,Starr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0
48429,TX,Stephens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0
48431,TX,Sterling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48433,TX,Stonewall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48435,TX,Sutton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48443,TX,Terrell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48445,TX,Terry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
48447,TX,Throckmorton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48449,TX,Titus,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48451,TX,Tom Green,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
48455,TX,Trinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0
48457,TX,Tyler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
48459,TX,Upshur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48461,TX,Upton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48463,TX,Uvalde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0
48465,TX,Val Verde,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48469,TX,Victoria,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,1.0
48473,TX,Waller,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,1.0
48475,TX,Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48479,TX,Webb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
48483,TX,Wheeler,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48487,TX,Wilbarger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,1.0
48489,TX,Willacy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48495,TX,Winkler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
48497,TX,Wise,0.0,0.0,0.0,3.0,0.0,1200.0,0.0,19.85768658,9.8,1.0
48501,TX,Yoakum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48503,TX,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
48505,TX,Zapata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
48507,TX,Zavala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
49005,UT,Cache,1.0,0.0,0.0,9.0,0.0,19420.0,0.0,167.459989,6.3,0.0
49009,UT,Daggett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
49015,UT,Emery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0
49017,UT,Garfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0
49019,UT,Grand,0.0,0.0,3.0,5.0,2400.0,74000.0,271.5546504,7927.155865,7.1,0.0
